order_id,product_id,price
1,7,5.0
1,167,6.0
2,215,14.0
2,64,13.0
3,229,5.0
3,284,12.0
4,203,15.0
4,81,6.0
5,57,11.0
5,46,12.0
6,259,14.0
6,196,14.0
7,203,15.0
7,58,7.0
8,219,6.0
8,65,14.0
9,171,15.0
9,47,6.0
10,274,6.0
10,209,8.0
11,124,7.0
11,166,8.0
12,121,10.0
12,266,8.0
13,284,12.0
13,247,10.0
14,230,11.0
14,214,6.0
15,28,7.0
15,175,15.0
16,260,8.0
16,70,13.0
17,75,5.0
17,34,6.0
18,188,11.0
18,220,10.0
19,251,7.0
19,269,5.0
20,125,7.0
20,248,6.0
21,177,11.0
21,311,7.0
22,194,5.0
22,143,9.0
23,263,8.0
23,36,10.0
24,6,13.0
24,166,8.0
25,261,12.0
25,19,8.0
26,19,8.0
26,55,9.0
27,266,8.0
27,33,6.0
28,203,15.0
28,306,14.0
29,244,13.0
29,34,6.0
30,232,6.0
30,229,5.0
31,150,9.0
31,214,6.0
32,42,14.0
32,56,8.0
33,107,8.0
33,64,13.0
34,210,9.0
34,147,11.0
35,55,9.0
35,268,9.0
36,115,9.0
36,108,13.0
37,147,11.0
37,214,6.0
38,262,14.0
38,20,5.0
39,292,5.0
39,303,12.0
40,274,6.0
40,94,12.0
41,262,14.0
41,136,8.0
42,236,13.0
42,51,15.0
43,278,12.0
43,167,6.0
44,171,15.0
44,284,12.0
45,95,5.0
45,244,13.0
46,19,8.0
46,218,8.0
47,70,13.0
47,112,10.0
48,269,5.0
48,211,13.0
49,253,6.0
49,244,13.0
50,103,11.0
50,133,6.0
51,10,14.0
51,288,13.0
52,224,7.0
52,298,6.0
53,81,6.0
53,27,8.0
54,276,6.0
54,275,13.0
55,132,5.0
55,65,14.0
56,309,9.0
56,92,11.0
57,55,9.0
57,177,11.0
58,98,15.0
58,104,5.0
59,173,7.0
59,26,5.0
60,175,15.0
60,65,14.0
61,7,5.0
61,11,8.0
62,59,15.0
62,20,5.0
63,99,14.0
63,144,12.0
64,242,11.0
64,160,11.0
65,64,13.0
65,249,12.0
66,150,9.0
66,173,7.0
67,172,15.0
67,65,14.0
68,237,14.0
68,133,6.0
69,70,13.0
69,49,5.0
70,154,10.0
70,163,15.0
71,116,10.0
71,272,7.0
72,226,7.0
72,64,13.0
73,10,14.0
73,112,10.0
74,174,10.0
74,231,15.0
75,278,12.0
75,211,13.0
76,175,15.0
76,274,6.0
77,4,15.0
77,266,8.0
78,140,12.0
78,226,7.0
79,85,15.0
79,298,6.0
80,37,6.0
80,155,11.0
81,138,10.0
81,222,8.0
82,24,8.0
82,197,13.0
83,201,10.0
83,99,14.0
84,69,11.0
84,37,6.0
85,109,12.0
85,73,5.0
86,181,6.0
86,27,8.0
87,255,14.0
87,147,11.0
88,210,9.0
88,285,6.0
89,77,9.0
89,166,8.0
90,141,15.0
90,12,6.0
91,60,15.0
91,175,15.0
92,254,5.0
92,146,8.0
93,144,12.0
93,3,9.0
94,38,5.0
94,100,5.0
95,114,10.0
95,120,10.0
96,63,5.0
96,289,13.0
97,293,14.0
97,117,15.0
98,71,11.0
98,266,8.0
99,95,5.0
99,184,5.0
100,297,12.0
100,133,6.0
101,7,5.0
101,110,15.0
102,205,7.0
102,231,15.0
103,235,14.0
103,283,14.0
104,261,12.0
104,67,6.0
105,195,15.0
105,1,13.0
106,8,6.0
106,10,14.0
107,284,12.0
107,145,7.0
108,285,6.0
108,45,7.0
109,121,10.0
109,194,5.0
110,232,6.0
110,161,5.0
111,5,12.0
111,54,9.0
112,76,11.0
112,193,6.0
113,46,12.0
113,162,12.0
114,63,5.0
114,241,15.0
115,160,11.0
115,126,11.0
116,300,5.0
116,246,8.0
117,253,6.0
117,164,9.0
118,160,11.0
118,37,6.0
119,185,15.0
119,253,6.0
120,180,12.0
120,78,11.0
121,73,5.0
121,238,14.0
122,283,14.0
122,212,14.0
123,277,10.0
123,210,9.0
124,118,6.0
124,114,10.0
125,106,11.0
125,108,13.0
126,43,8.0
126,247,10.0
127,224,7.0
127,161,5.0
128,290,9.0
128,59,15.0
129,54,9.0
129,226,7.0
130,226,7.0
130,36,10.0
131,268,9.0
131,101,8.0
132,144,12.0
132,29,7.0
133,281,12.0
133,139,6.0
134,121,10.0
134,175,15.0
135,12,6.0
135,4,15.0
136,124,7.0
136,231,15.0
137,301,6.0
137,1,13.0
138,189,14.0
138,119,9.0
139,117,15.0
139,43,8.0
140,271,5.0
140,168,10.0
141,298,6.0
141,9,14.0
142,208,15.0
142,105,10.0
143,37,6.0
143,168,10.0
144,88,15.0
144,75,5.0
145,261,12.0
145,189,14.0
146,184,5.0
146,207,11.0
147,277,10.0
147,272,7.0
148,129,12.0
148,227,9.0
149,121,10.0
149,229,5.0
150,8,6.0
150,257,9.0
151,20,5.0
151,294,12.0
152,312,12.0
152,68,14.0
153,23,9.0
153,244,13.0
154,130,14.0
154,158,12.0
155,262,14.0
155,221,7.0
156,95,5.0
156,108,13.0
157,205,7.0
157,57,11.0
158,9,14.0
158,190,15.0
159,229,5.0
159,77,9.0
160,156,6.0
160,173,7.0
161,185,15.0
161,189,14.0
162,200,9.0
162,287,15.0
163,177,11.0
163,272,7.0
164,82,15.0
164,237,14.0
165,224,7.0
165,188,11.0
166,108,13.0
166,144,12.0
167,275,13.0
167,266,8.0
168,250,11.0
168,258,7.0
169,58,7.0
169,139,6.0
170,68,14.0
170,45,7.0
171,176,13.0
171,96,15.0
172,290,9.0
172,230,11.0
173,264,6.0
173,161,5.0
174,44,7.0
174,48,14.0
175,190,15.0
175,107,8.0
176,204,8.0
176,92,11.0
177,276,6.0
177,223,12.0
178,206,6.0
178,266,8.0
179,280,8.0
179,32,15.0
180,198,12.0
180,141,15.0
181,106,11.0
181,232,6.0
182,212,14.0
182,139,6.0
183,268,9.0
183,138,10.0
184,85,15.0
184,192,15.0
185,312,12.0
185,295,5.0
186,67,6.0
186,132,5.0
187,75,5.0
187,224,7.0
188,246,8.0
188,192,15.0
189,100,5.0
189,132,5.0
190,205,7.0
190,287,15.0
191,129,12.0
191,69,11.0
192,199,10.0
192,310,15.0
193,1,13.0
193,273,15.0
194,69,11.0
194,155,11.0
195,224,7.0
195,256,5.0
196,205,7.0
196,115,9.0
197,251,7.0
197,211,13.0
198,192,15.0
198,205,7.0
199,271,5.0
199,4,15.0
200,223,12.0
200,259,14.0
201,142,6.0
201,244,13.0
202,252,13.0
202,102,13.0
203,169,6.0
203,48,14.0
204,225,13.0
204,31,13.0
205,303,12.0
205,95,5.0
206,254,5.0
206,297,12.0
207,55,9.0
207,94,12.0
208,312,12.0
208,168,10.0
209,54,9.0
209,259,14.0
210,194,5.0
210,222,8.0
211,22,9.0
211,164,9.0
212,95,5.0
212,251,7.0
213,85,15.0
213,277,10.0
214,212,14.0
214,104,5.0
215,254,5.0
215,76,11.0
216,167,6.0
216,23,9.0
217,290,9.0
217,218,8.0
218,127,9.0
218,32,15.0
219,233,8.0
219,58,7.0
220,298,6.0
220,132,5.0
221,78,11.0
221,30,10.0
222,158,12.0
222,4,15.0
223,235,14.0
223,145,7.0
224,134,7.0
224,284,12.0
225,3,9.0
225,155,11.0
226,75,5.0
226,93,13.0
227,26,5.0
227,226,7.0
228,251,7.0
228,283,14.0
229,307,12.0
229,312,12.0
230,125,7.0
230,37,6.0
231,9,14.0
231,174,10.0
232,266,8.0
232,61,7.0
233,34,6.0
233,252,13.0
234,50,12.0
234,58,7.0
235,143,9.0
235,3,9.0
236,47,6.0
236,216,10.0
237,118,6.0
237,25,10.0
238,208,15.0
238,241,15.0
239,15,14.0
239,84,5.0
240,255,14.0
240,55,9.0
241,191,5.0
241,34,6.0
242,189,14.0
242,16,12.0
243,187,8.0
243,194,5.0
244,309,9.0
244,186,15.0
245,211,13.0
245,143,9.0
246,130,14.0
246,24,8.0
247,242,11.0
247,48,14.0
248,284,12.0
248,66,13.0
249,290,9.0
249,186,15.0
250,59,15.0
250,133,6.0
251,88,15.0
251,100,5.0
252,56,8.0
252,7,5.0
253,246,8.0
253,237,14.0
254,236,13.0
254,146,8.0
255,253,6.0
255,146,8.0
256,280,8.0
256,58,7.0
257,142,6.0
257,47,6.0
258,285,6.0
258,234,10.0
259,167,6.0
259,168,10.0
260,233,8.0
260,61,7.0
261,81,6.0
261,270,5.0
262,128,6.0
262,19,8.0
263,19,8.0
263,177,11.0
264,208,15.0
264,5,12.0
265,120,10.0
265,74,13.0
266,280,8.0
266,299,11.0
267,274,6.0
267,138,10.0
268,171,15.0
268,188,11.0
269,10,14.0
269,213,11.0
270,189,14.0
270,230,11.0
271,54,9.0
271,9,14.0
272,186,15.0
272,53,8.0
273,43,8.0
273,22,9.0
274,58,7.0
274,171,15.0
275,278,12.0
275,56,8.0
276,18,8.0
276,159,15.0
277,207,11.0
277,71,11.0
278,304,8.0
278,86,11.0
279,55,9.0
279,213,11.0
280,50,12.0
280,41,15.0
281,253,6.0
281,283,14.0
282,47,6.0
282,305,5.0
283,122,13.0
283,145,7.0
284,305,5.0
284,205,7.0
285,125,7.0
285,203,15.0
286,98,15.0
286,272,7.0
287,141,15.0
287,38,5.0
288,232,6.0
288,299,11.0
289,40,9.0
289,246,8.0
290,285,6.0
290,110,15.0
291,243,8.0
291,64,13.0
292,57,11.0
292,216,10.0
293,75,5.0
293,59,15.0
294,72,14.0
294,171,15.0
295,235,14.0
295,60,15.0
296,98,15.0
296,158,12.0
297,119,9.0
297,257,9.0
298,132,5.0
298,64,13.0
299,175,15.0
299,37,6.0
300,84,5.0
300,223,12.0
301,244,13.0
301,87,8.0
302,298,6.0
302,257,9.0
303,249,12.0
303,252,13.0
304,300,5.0
304,32,15.0
305,301,6.0
305,82,15.0
306,281,12.0
306,312,12.0
307,42,14.0
307,126,11.0
308,55,9.0
308,1,13.0
309,102,13.0
309,114,10.0
310,127,9.0
310,284,12.0
311,57,11.0
311,216,10.0
312,288,13.0
312,186,15.0
313,208,15.0
313,61,7.0
314,222,8.0
314,281,12.0
315,80,8.0
315,295,5.0
316,59,15.0
316,67,6.0
317,20,5.0
317,149,6.0
318,290,9.0
318,273,15.0
319,13,12.0
319,102,13.0
320,308,11.0
320,121,10.0
321,46,12.0
321,296,15.0
322,59,15.0
322,248,6.0
323,141,15.0
323,197,13.0
324,47,6.0
324,93,13.0
325,165,8.0
325,29,7.0
326,109,12.0
326,76,11.0
327,215,14.0
327,296,15.0
328,165,8.0
328,186,15.0
329,108,13.0
329,177,11.0
330,76,11.0
330,41,15.0
331,164,9.0
331,265,5.0
332,9,14.0
332,246,8.0
333,237,14.0
333,46,12.0
334,270,5.0
334,2,9.0
335,34,6.0
335,271,5.0
336,231,15.0
336,167,6.0
337,213,11.0
337,73,5.0
338,200,9.0
338,237,14.0
339,266,8.0
339,54,9.0
340,30,10.0
340,204,8.0
341,160,11.0
341,13,12.0
342,219,6.0
342,11,8.0
343,100,5.0
343,60,15.0
344,277,10.0
344,220,10.0
345,47,6.0
345,133,6.0
346,302,15.0
346,307,12.0
347,157,13.0
347,110,15.0
348,159,15.0
348,240,12.0
349,56,8.0
349,278,12.0
350,247,10.0
350,102,13.0
351,269,5.0
351,237,14.0
352,215,14.0
352,87,8.0
353,234,10.0
353,285,6.0
354,254,5.0
354,240,12.0
355,126,11.0
355,134,7.0
356,69,11.0
356,151,12.0
357,64,13.0
357,187,8.0
358,160,11.0
358,108,13.0
359,186,15.0
359,80,8.0
360,137,6.0
360,222,8.0
361,294,12.0
361,5,12.0
362,75,5.0
362,135,9.0
363,211,13.0
363,212,14.0
364,307,12.0
364,45,7.0
365,174,10.0
365,182,9.0
366,274,6.0
366,71,11.0
367,212,14.0
367,203,15.0
368,134,7.0
368,276,6.0
369,143,9.0
369,63,5.0
370,140,12.0
370,306,14.0
371,311,7.0
371,159,15.0
372,297,12.0
372,25,10.0
373,30,10.0
373,149,6.0
374,288,13.0
374,15,14.0
375,108,13.0
375,113,9.0
376,9,14.0
376,161,5.0
377,262,14.0
377,278,12.0
378,250,11.0
378,304,8.0
379,159,15.0
379,220,10.0
380,224,7.0
380,258,7.0
381,299,11.0
381,278,12.0
382,150,9.0
382,140,12.0
383,35,12.0
383,291,15.0
384,149,6.0
384,123,8.0
385,119,9.0
385,289,13.0
386,272,7.0
386,106,11.0
387,109,12.0
387,217,5.0
388,277,10.0
388,263,8.0
389,246,8.0
389,102,13.0
390,76,11.0
390,245,9.0
391,248,6.0
391,110,15.0
392,171,15.0
392,126,11.0
393,255,14.0
393,65,14.0
394,261,12.0
394,279,8.0
395,308,11.0
395,60,15.0
396,150,9.0
396,116,10.0
397,128,6.0
397,231,15.0
398,101,8.0
398,4,15.0
399,128,6.0
399,242,11.0
400,119,9.0
400,151,12.0
401,102,13.0
401,188,11.0
402,184,5.0
402,303,12.0
403,145,7.0
403,17,8.0
404,27,8.0
404,267,10.0
405,26,5.0
405,309,9.0
406,234,10.0
406,206,6.0
407,69,11.0
407,177,11.0
408,149,6.0
408,185,15.0
409,206,6.0
409,131,15.0
410,289,13.0
410,121,10.0
411,233,8.0
411,128,6.0
412,12,6.0
412,91,14.0
413,300,5.0
413,285,6.0
414,288,13.0
414,48,14.0
415,262,14.0
415,299,11.0
416,65,14.0
416,175,15.0
417,72,14.0
417,244,13.0
418,84,5.0
418,115,9.0
419,308,11.0
419,126,11.0
420,41,15.0
420,39,10.0
421,254,5.0
421,100,5.0
422,157,13.0
422,64,13.0
423,125,7.0
423,90,15.0
424,147,11.0
424,83,15.0
425,132,5.0
425,14,9.0
426,193,6.0
426,97,5.0
427,28,7.0
427,297,12.0
428,61,7.0
428,176,13.0
429,139,6.0
429,228,15.0
430,62,11.0
430,279,8.0
431,238,14.0
431,35,12.0
432,64,13.0
432,257,9.0
433,170,13.0
433,276,6.0
434,153,8.0
434,235,14.0
435,72,14.0
435,255,14.0
436,251,7.0
436,190,15.0
437,8,6.0
437,215,14.0
438,42,14.0
438,252,13.0
439,294,12.0
439,302,15.0
440,4,15.0
440,172,15.0
441,45,7.0
441,296,15.0
442,196,14.0
442,299,11.0
443,60,15.0
443,260,8.0
444,11,8.0
444,291,15.0
445,16,12.0
445,94,12.0
446,267,10.0
446,87,8.0
447,21,12.0
447,19,8.0
448,308,11.0
448,133,6.0
449,112,10.0
449,201,10.0
450,180,12.0
450,225,13.0
451,155,11.0
451,206,6.0
452,26,5.0
452,232,6.0
453,59,15.0
453,88,15.0
454,94,12.0
454,225,13.0
455,103,11.0
455,186,15.0
456,208,15.0
456,81,6.0
457,111,12.0
457,23,9.0
458,190,15.0
458,221,7.0
459,257,9.0
459,105,10.0
460,261,12.0
460,260,8.0
461,213,11.0
461,304,8.0
462,241,15.0
462,68,14.0
463,182,9.0
463,116,10.0
464,119,9.0
464,145,7.0
465,8,6.0
465,151,12.0
466,88,15.0
466,73,5.0
467,100,5.0
467,246,8.0
468,7,5.0
468,234,10.0
469,288,13.0
469,98,15.0
470,164,9.0
470,20,5.0
471,39,10.0
471,181,6.0
472,101,8.0
472,3,9.0
473,128,6.0
473,309,9.0
474,62,11.0
474,302,15.0
475,125,7.0
475,80,8.0
476,17,8.0
476,178,8.0
477,128,6.0
477,297,12.0
478,205,7.0
478,166,8.0
479,85,15.0
479,104,5.0
480,65,14.0
480,23,9.0
481,168,10.0
481,119,9.0
482,143,9.0
482,101,8.0
483,53,8.0
483,290,9.0
484,105,10.0
484,60,15.0
485,218,8.0
485,59,15.0
486,288,13.0
486,111,12.0
487,121,10.0
487,175,15.0
488,97,5.0
488,52,7.0
489,298,6.0
489,267,10.0
490,15,14.0
490,143,9.0
491,290,9.0
491,72,14.0
492,41,15.0
492,218,8.0
493,183,10.0
493,278,12.0
494,116,10.0
494,149,6.0
495,96,15.0
495,16,12.0
496,155,11.0
496,127,9.0
497,55,9.0
497,126,11.0
498,295,5.0
498,4,15.0
499,152,14.0
499,261,12.0
500,233,8.0
500,91,14.0
